197	251	605	854	884	1121	1247	2517	2711	2903	3528	3557	3643	667	4474	4572	4885	5106	6054	6638	6657	6903	7840	7980	8283	8487	8718	8737	9473	9540		 3.140
305	454	1049	1569	1791	2034	2077	5835	2445	2861	3765	3887	4056	4572	4590	4614	4988	5205	5341	5604	5823	5829	6435	6556	8005	8139	8534	8695	8868	9345		 4.219
494	555	684	890	905	1665	1854	2328	3356	4148	4350	4425	4572	4960	4975	5586	5692	4775	6646	6672	7417	7522	7864	7878	7882	8579	8685	8720	8783	9482		 2.381
47	210	435	449	502	1303	1336	1533	1923	2303	3204	3906	4164	4614	4648	4809	5396	6372	5664	6836	7174	7249	8411	8579	8733	8768	8802	8843	9119	9473		 2.822
412	594	1114	1121	1335	1381	1755	2158	2238	2369	4056	4558	5079	5106	5561	5570	5672	6495	6762	7035	7265	7651	7655	8036	8145	8390	8630	8670	8720	8842		 1.684
155	494	503	958	1201	1390	1675	1895	2369	2632	2828	3258	3575	3740	3879	4277	4614	4790	5224	5373	4433	5748	6090	7703	8324	8412	8579	9023	9367	9598		 2.288
155	236	848	1113	1661	2019	2369	2862	3145	3554	3937	4007	4535	4558	5206	5220	5672	5747	5823	6450	6518	8020	8144	8509	8574	8599	8810	8825	8918	9430		 4.089
85	109	1784	1832	1847	2048	2121	2369	2396	2916	7856	4075	4145	4614	4729	4980	5176	5584	5801	5806	5930	6134	6646	7477	7902	8020	8035	8296	8994	9482		 2.785
5	109	434	1481	2216	2369	2643	2646	2857	3149	3597	3688	3697	3897	3923	4152	4385	4614	4805	4856	4985	5251	5626	6019	6223	7793	8460	8720	8766	8838		 4.616
454	534	1250	1847	2003	2369	2710	2833	2939	2941	3259	3881	4455	4614	4841	4868	4906	4945	5439	6024	7014	7084	7713	8328	8604	8682	8842	8925	9492	9545		 3.680
207	1115	1419	1442	1516	1629	1854	2137	2369	3148	3492	4148	4572	5149	5495	5980	6018	4970	6911	6963	7093	7287	7513	7838	8023	8033	8164	8579	8787	8925		 2.062
93	280	340	454	1247	1533	1580	1932	2077	2369	4170	4614	4615	5326	6093	6396	6573	6669	3271	7037	7713	7751	8023	8570	8596	8681	8783	8925	9345	9482		 2.692
91	454	558	684	1247	2003	2369	2438	3459	3732	4056	4546	4571	4614	4655	5205	5295	5511	5796	6472	6836	8020	8023	8266	8339	8579	8838	8855	9249	9482		 3.249
383	500	708	854	1034	1095	9493	1750	1854	2132	2616	3175	3999	4148	4960	5131	5617	5806	5848	6393	7520	7642	7811	7830	7992	8175	8527	8579	9168	9606		 2.974
91	155	1115	1290	1354	1725	1784	2301	3703	3836	3932	4309	4517	4642	4796	4797	4906	5027	5100	5309	6421	7057	7544	7772	8325	8534	8838	8910	8918	9331		 3.157
185	251	401	454	1247	2055	2127	2371	2369	2376	2541	2714	2759	3343	3909	4568	4614	4648	5931	5999	6889	7376	7422	7550	8144	8603	8720	8838	9358	9475		 3.507
155	172	482	958	1335	1370	1480	1625	1831	3115	3880	3995	4038	4148	4311	4561	5473	6138	6596	6773	6856	7035	7544	7642	8360	8573	8838	8918	9059	9214		 3.374
208	228	688	1349	2369	2754	3318	4119	4148	4451	4854	4868	4888	4945	5373	5848	6369	6418	6435	6779	6808	7072	7110	7358	7389	8102	8579	8830	9170	9181		 3.552
555	732	965	995	1114	1462	2110	2311	2369	2677	2856	3417	4038	4352	4614	4801	5396	5590	5695	6141	6478	6794	6803	6830	7470	8265	8283	8607	9283	9555		 2.699
109	234	473	1114	1121	1213	1251	1465	1523	2369	2402	2796	3049	3765	3932	4614	4780	4948	5448	5491	5823	1628	5905	6418	6551	7052	8540	9093	9475	9565		 5.567
92	449	454	517	576	1049	1533	2128	2369	2399	3344	4353	4536	4614	4953	5176	5402	5418	5679	5714	6426	6787	7008	7445	8579	8640	8829	8925	9371	9599		 1.972
42	116	454	462	1146	1188	2127	2369	4023	4038	4067	4195	4353	4537	5176	5191	5273	5324	5623	5672	5745	5877	7228	7817	8065	8579	8692	9176	9295	6526		 4.392
47	382	540	683	1686	1990	2369	3165	3554	3579	3602	3810	3869	4272	4282	4424	4509	4614	4712	7693	5154	5305	5578	6300	6696	7965	8003	8023	9006	9475		 4.202
42	155	247	478	495	514	1478	1941	2369	2407	2803	3165	3175	4867	5341	5664	5728	5777	5964	6017	6197	7069	7300	7358	7772	7887	8653	8977	9482	9496		 3.496
251	449	833	1531	1589	2484	3086	3197	3836	4152	4614	4620	4652	5609	5626	7287	7593	7713	7830	7832	1986	8356	8384	8552	8722	8846	8918	8925	9006	9166		 2.707
119	151	163	448	1165	1928	1970	2177	2638	3425	3756	3880	3999	4095	4370	4614	4985	5823	7212	7291	7417	7581	8481	8579	8626	8656	8810	8842	9297	9482		 1.682
454	1161	1578	1784	2162	2311	2358	3077	3442	4424	4614	5348	5373	5736	5806	6155	6241	6379	6621	6856	7227	7230	7351	7445	7999	8356	8435	2062	8838	9612		 2.232
224	1121	1247	1346	1773	2369	2591	2668	2766	3340	3342	3423	3630	4148	4153	4260	4833	4857	5233	5672	5802	6134	6188	7069	7878	8579	8765	8838	8855	9475		 2.650
32	155	1023	1121	1247	1431	2369	2825	3010	3382	3450	3669	3703	4820	4960	5672	5747	5848	6018	6448	7121	7352	7911	8110	8204	8303	8703	8720	8838	8866		 3.050
398	402	610	886	973	1392	1884	2064	2238	3035	3295	4080	4148	4483	4590	4599	4703	4868	4906	5252	5398	6127	6492	6856	8240	8302	8579	8800	9148	9208		 3.222
155	195	1355	1427	1533	1942	2166	2369	2922	3081	3140	3752	4469	4485	4522	4614	5310	5314	6886	6964	7021	7417	7503	8119	8283	8449	8579	8802	9231	9468		 3.959
432	684	732	1022	1854	1917	2137	2369	2630	3197	3344	4148	4274	4370	4707	4759	5152	5771	5899	5950	6783	7697	6910	8296	8579	8885	8994	9333	9379	9599		 2.550
155	454	791	1247	1392	1494	2369	3466	3575	4148	4162	4337	4373	4455	4500	4501	5341	5657	5823	6395	6711	6800	6891	7474	7832	7972	8629	8846	8985	9427		 2.176
66	155	266	596	998	1470	2341	2369	3175	3810	4175	4590	4614	5419	5454	5626	5823	6111	6269	6638	6669	6919	7358	7657	7809	8677	8700	9412	9446	9482		 2.138
155	254	266	380	651	764	1432	1488	1740	2368	2369	2536	4055	5324	5672	5673	5850	6055	6389	6669	6701	6982	8033	8205	8593	8821	8838	9335	9425	9545		 6.118
27	82	518	580	662	875	972	1901	2348	2369	3740	3869	4529	4643	5162	5346	5823	6093	6254	6818	8173	8283	8456	8579	8653	8945	9075	9080	9446	9482		 1.566
535	854	985	1203	1217	1560	1854	1868	1884	2369	2670	4339	4529	4614	4711	4906	4913	4928	5055	5617	5865	6964	7328	7376	7864	7995	8150	8569	8579	9313		 2.959
155	280	1121	1141	1990	2369	2511	3179	3266	3417	3850	3999	4514	4629	4652	4928	4999	5205	5313	5537	5050	6435	6926	7682	8189	8435	8521	8579	8815	8838		 2.959
323	401	429	805	1521	1854	2034	2369	3244	3523	3717	4074	4615	4911	5240	5254	5618	5672	6746	6974	7063	7227	7779	7809	8283	8579	9039	9061	9098	9598		 1.990
66	234	533	919	1533	1652	1854	2142	2328	2862	3110	3652	4614	4678	4711	4868	4940	5424	5496	6433	6770	6979	7035	7389	7855	8390	8566	8579	8599	8925		 3.023
208	320	884	969	1047	1289	1555	1559	1938	1993	2423	2677	3030	3546	3554	3979	4012	4148	5474	5543	5707	6540	7625	7671	7672	7789	8039	8865	9366	9417		 5.489
125	280	454	762	842	904	1227	1247	1267	1335	1443	1847	1943	2403	3704	4038	4217	4641	4779	4780	5785	5905	6193	7206	7510	7562	8579	8856	8907	8923		 1.831
336	651	1102	1116	1165	1471	1513	1692	1968	2166	3242	3423	4148	1495	4519	4971	5432	5470	5486	5592	5877	7382	7435	7626	7651	7929	8404	8579	9001	9209		 6.336
251	305	966	989	1121	1165	1428	2369	2504	3266	3753	3756	4273	4546	4614	5037	5537	5898	6053	6314	6953	6971	7680	7863	8283	8697	8838	8995	9208	9475		 2.903
